Timestamp,Machine_ID,Operator_ID,RPM,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm
2025-05-21 08:17:54,EXC001,OP1005,890,1833.3,5.89,4,67,Fastened,No,Grading,Clay,Flat,359.38,32.29
2025-05-21 10:16:24,EXC005,OP1005,850,1683.56,6.12,2,62,Fastened,No,Grading,Clay,Incline,405.31,29.72
2025-05-21 12:27:35,EXC005,OP1001,1920,1684.98,14.27,16,19,Fastened,No,Trenching,Loam,Steep,413.96,0.0
2025-05-21 15:31:30,EXC001,OP1003,760,1834.81,6.6,2,37,Fastened,No,Compacting,Gravel,Flat,363.29,0.0
2025-05-21 16:38:33,EXC004,OP1001,862,1613.5,6.83,2,17,Fastened,No,Compacting,Gravel,Incline,374.18,0.0
2025-05-21 17:46:52,EXC004,OP1005,1935,1614.05,15.62,17,27,Fastened,No,Trenching,Loam,Steep,387.96,0.0
2025-05-21 21:11:07,EXC002,OP1004,758,2915.48,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,453.81,0.0
2025-05-21 22:06:47,EXC005,OP1001,2167,1687.47,14.4,22,11,Unfastened,Yes,Digging,Rock,Flat,423.49,0.0
2025-05-22 01:03:31,EXC001,OP1001,1827,1835.64,9.59,8,23,Fastened,No,Hauling,Sand,Steep,369.38,0.0
2025-05-22 03:27:06,EXC005,OP1004,1986,1689.86,10.4,12,27,Fastened,No,Trenching,Loam,Flat,429.71,0.0
2025-05-22 06:02:32,EXC003,OP1001,1729,2466.23,8.1,10,26,Fastened,No,Hauling,Sand,Flat,406.29,0.0
2025-05-22 08:10:16,EXC002,OP1004,842,2916.12,8.06,4,62,Fastened,No,Grading,Clay,Steep,462.82,22.54
2025-05-22 10:47:32,EXC003,OP1005,807,2467.66,8.08,6,35,Fastened,No,Hauling,Sand,Incline,411.59,0.0
2025-05-22 12:32:13,EXC002,OP1004,776,2917.99,5.9,3,61,Fastened,No,Grading,Clay,Flat,466.7,29.21
2025-05-22 14:33:34,EXC005,OP1002,870,1691.51,7.75,4,58,Unfastened,Yes,Grading,Clay,Flat,434.08,19.31
2025-05-22 16:30:41,EXC001,OP1004,885,1837.18,9.1,5,31,Fastened,No,Hauling,Sand,Steep,373.11,0.0
2025-05-22 18:08:47,EXC002,OP1002,821,2919.31,8.48,3,58,Fastened,No,Grading,Clay,Incline,472.79,31.71
2025-05-22 20:28:13,EXC002,OP1003,856,2920.77,5.3,1,118,Fastened,No,Grading,Clay,Flat,483.44,18.34
2025-05-22 23:11:10,EXC004,OP1001,2094,1616.86,12.94,15,12,Fastened,No,Digging,Rock,Incline,395.85,0.0
2025-05-23 02:04:18,EXC005,OP1002,773,1692.86,7.75,4,65,Fastened,No,Grading,Clay,Flat,439.39,45.07
2025-05-23 03:57:24,EXC004,OP1004,889,1618.81,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,396.21,0.0
2025-05-23 05:14:37,EXC005,OP1005,835,1694.36,5.61,3,64,Fastened,No,Grading,Clay,Flat,445.41,12.15
2025-05-23 06:53:51,EXC001,OP1002,842,1838.49,10.64,3,20,Fastened,No,Compacting,Gravel,Incline,375.53,0.0
2025-05-23 08:07:22,EXC004,OP1002,2223,1619.35,23.56,19,14,Fastened,No,Digging,Rock,Steep,410.01,0.0
2025-05-23 11:11:46,EXC003,OP1001,2083,2469.03,11.7,14,20,Fastened,No,Trenching,Loam,Incline,420.25,0.0
2025-05-23 13:35:17,EXC002,OP1004,2176,2922.84,19.5,20,16,Fastened,No,Digging,Rock,Steep,495.23,0.0
2025-05-23 16:48:52,EXC005,OP1005,1917,1695.71,10.73,14,28,Fastened,No,Trenching,Loam,Flat,455.36,0.0
2025-05-23 19:17:20,EXC005,OP1003,2087,1697.59,12.35,10,48,Fastened,No,Trenching,Loam,Steep,467.95,0.0
2025-05-23 22:02:00,EXC001,OP1003,756,1839.22,8.6,8,45,Fastened,No,Trenching,Loam,Flat,382.12,0.0
2025-05-24 00:06:23,EXC005,OP1002,852,1699.94,8.61,1,60,Unfastened,Yes,Grading,Clay,Steep,473.07,27.61
2025-05-24 02:16:23,EXC005,OP1004,879,1701.36,5.8,1,21,Fastened,No,Compacting,Gravel,Flat,474.26,0.0
2025-05-24 03:26:29,EXC003,OP1001,1807,2471.01,10.56,13,26,Fastened,No,Hauling,Sand,Incline,428.56,0.0
2025-05-24 06:21:25,EXC002,OP1004,1763,2925.77,10.35,10,33,Fastened,No,Hauling,Sand,Incline,504.88,0.0
2025-05-24 08:56:21,EXC004,OP1002,2276,1622.12,20.31,15,14,Fastened,No,Digging,Rock,Steep,418.58,0.0
2025-05-24 11:34:59,EXC004,OP1001,1866,1624.37,7.38,8,25,Fastened,No,Hauling,Sand,Flat,424.24,0.0
2025-05-24 13:26:03,EXC005,OP1002,2436,1701.81,10.25,4,18,Fastened,No,Compacting,Gravel,Flat,476.5,0.0
2025-05-24 14:31:59,EXC003,OP1005,2011,2473.0,10.31,13,28,Fastened,No,Trenching,Loam,Flat,434.19,0.0
2025-05-24 17:13:06,EXC005,OP1004,1813,1702.51,10.6,14,29,Fastened,No,Hauling,Sand,Flat,486.78,0.0
2025-05-24 19:30:02,EXC003,OP1005,757,2474.76,7.29,3,63,Fastened,No,Grading,Clay,Steep,441.12,43.31
2025-05-24 21:47:53,EXC004,OP1001,828,1625.58,6.9,3,45,Fastened,No,Grading,Clay,Steep,429.14,20.14
2025-05-24 23:26:25,EXC002,OP1005,898,2927.55,5.79,1,65,Fastened,No,Grading,Clay,Incline,508.69,19.75
2025-05-25 01:28:57,EXC002,OP1003,750,2928.9,10.41,9,46,Fastened,No,Trenching,Loam,Incline,515.53,0.0
2025-05-25 03:58:34,EXC002,OP1001,2078,2930.82,12.69,13,18,Fastened,No,Trenching,Loam,Steep,524.41,0.0
2025-05-25 06:54:38,EXC004,OP1002,763,1626.94,8.48,3,62,Fastened,No,Grading,Clay,Incline,435.98,45.3
2025-05-25 09:09:47,EXC001,OP1001,1885,1840.77,8.9,9,26,Fastened,No,Hauling,Sand,Incline,388.79,0.0
2025-05-25 11:00:57,EXC001,OP1003,897,1842.31,5.9,3,114,Fastened,No,Grading,Clay,Flat,397.37,49.0
2025-05-25 14:03:29,EXC003,OP1005,2263,2476.52,16.05,16,16,Fastened,No,Digging,Rock,Steep,451.9,0.0
2025-05-25 17:21:07,EXC001,OP1005,755,1844.51,8.64,5,33,Fastened,No,Hauling,Sand,Steep,402.15,0.0
2025-05-25 19:33:37,EXC005,OP1001,2070,1704.39,10.76,12,20,Fastened,No,Trenching,Loam,Incline,494.99,0.0
2025-05-25 21:42:51,EXC005,OP1002,1746,1706.16,14.09,12,31,Fastened,No,Hauling,Sand,Incline,502.77,0.0
2025-05-26 00:36:59,EXC003,OP1003,2126,2478.94,14.37,15,28,Fastened,No,Digging,Rock,Incline,459.28,0.0
2025-05-26 03:43:56,EXC003,OP1004,2311,2481.21,9.43,4,18,Fastened,No,Compacting,Gravel,Incline,460.89,0.0
2025-05-26 05:10:00,EXC005,OP1003,792,1708.13,8.2,4,35,Fastened,No,Compacting,Gravel,Flat,505.36,0.0
2025-05-26 07:09:23,EXC003,OP1004,2036,2482.02,13.51,15,25,Fastened,No,Trenching,Loam,Incline,471.57,0.0
2025-05-26 10:11:44,EXC004,OP1003,789,1628.47,7.0,5,54,Fastened,No,Hauling,Sand,Flat,441.37,0.0
2025-05-26 12:10:54,EXC002,OP1004,2176,2932.9,14.0,18,15,Fastened,No,Digging,Rock,Flat,532.38,0.0
2025-05-26 14:29:58,EXC005,OP1004,809,1709.12,9.1,5,30,Fastened,No,Hauling,Sand,Steep,510.94,0.0
2025-05-26 16:15:38,EXC002,OP1003,2057,2934.95,11.44,11,45,Fastened,No,Trenching,Loam,Incline,543.13,0.0
2025-05-26 18:59:34,EXC004,OP1003,2128,1629.86,17.0,24,29,Unfastened,Yes,Digging,Rock,Flat,456.77,0.0
2025-05-26 22:20:48,EXC002,OP1005,2221,2937.09,13.77,19,18,Fastened,No,Digging,Rock,Flat,552.68,0.0
2025-05-27 01:21:25,EXC001,OP1005,756,1845.87,10.13,4,24,Fastened,No,Compacting,Gravel,Steep,404.7,0.0
2025-05-27 03:14:40,EXC005,OP1001,765,1710.41,5.04,2,50,Fastened,No,Grading,Clay,Flat,514.21,44.2
2025-05-27 05:14:55,EXC003,OP1004,1942,2484.21,16.45,17,24,Fastened,No,Trenching,Loam,Steep,483.02,0.0
2025-05-27 08:46:05,EXC003,OP1003,775,2486.94,7.54,1,34,Fastened,No,Compacting,Gravel,Steep,485.47,0.0
2025-05-27 10:00:34,EXC002,OP1003,2181,2939.29,16.0,22,27,Fastened,No,Digging,Rock,Flat,562.7,0.0
2025-05-27 13:30:24,EXC002,OP1003,2035,2941.94,12.35,10,47,Fastened,No,Trenching,Loam,Steep,570.41,0.0
2025-05-27 16:28:46,EXC005,OP1004,805,1711.45,6.2,4,64,Fastened,No,Grading,Clay,Flat,520.63,19.2
2025-05-27 18:28:35,EXC003,OP1002,1733,2487.81,14.66,13,28,Fastened,No,Hauling,Sand,Incline,495.5,0.0
2025-05-27 21:15:59,EXC005,OP1003,780,1712.92,7.4,3,37,Fastened,No,Compacting,Gravel,Flat,524.39,0.0
2025-05-27 23:01:08,EXC001,OP1005,805,1846.9,7.66,4,65,Fastened,No,Grading,Clay,Steep,411.83,46.28
2025-05-28 01:15:55,EXC005,OP1001,2098,1713.83,11.7,16,13,Fastened,No,Digging,Rock,Flat,531.07,0.0
2025-05-28 03:44:44,EXC003,OP1004,755,2489.84,5.3,1,58,Unfastened,Yes,Grading,Clay,Flat,499.42,12.57
2025-05-28 05:42:45,EXC004,OP1003,871,1632.75,5.8,1,38,Fastened,No,Compacting,Gravel,Flat,460.03,0.0
2025-05-28 07:07:55,EXC005,OP1001,883,1715.65,6.55,2,46,Fastened,No,Grading,Clay,Steep,535.34,45.74
2025-05-28 08:42:44,EXC003,OP1001,1885,2490.9,10.56,13,23,Fastened,No,Hauling,Sand,Incline,508.28,0.0
2025-05-28 11:17:18,EXC001,OP1004,842,1848.83,6.6,2,21,Fastened,No,Compacting,Gravel,Flat,413.76,0.0
2025-05-28 12:28:42,EXC005,OP1004,800,1716.91,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,537.53,0.0
2025-05-28 13:53:14,EXC004,OP1001,848,1633.48,6.55,2,46,Fastened,No,Grading,Clay,Steep,464.21,11.86
2025-05-28 15:49:30,EXC004,OP1001,793,1634.75,6.9,3,51,Fastened,No,Grading,Clay,Steep,470.78,22.91
2025-05-28 17:40:00,EXC001,OP1005,868,1849.38,6.27,2,23,Fastened,No,Compacting,Gravel,Flat,415.37,0.0
2025-05-28 18:31:06,EXC004,OP1004,1739,1636.23,8.97,7,30,Fastened,No,Hauling,Sand,Incline,477.68,0.0
2025-05-28 20:09:36,EXC005,OP1003,807,1717.43,5.6,2,102,Fastened,No,Grading,Clay,Flat,545.89,13.72
2025-05-28 22:21:37,EXC003,OP1001,2220,2492.83,15.21,16,11,Fastened,No,Digging,Rock,Steep,519.32,0.0
2025-05-29 01:36:51,EXC003,OP1004,1989,2495.16,9.05,9,27,Fastened,No,Trenching,Loam,Flat,525.52,0.0
2025-05-29 03:36:22,EXC003,OP1005,2006,2496.51,11.59,16,28,Fastened,No,Trenching,Loam,Flat,535.14,0.0
2025-05-29 06:06:40,EXC005,OP1001,2119,1719.32,12.6,18,12,Fastened,No,Digging,Rock,Flat,555.49,0.0
2025-05-29 08:22:44,EXC005,OP1001,1859,1721.32,8.19,5,23,Fastened,No,Hauling,Sand,Steep,560.72,0.0
2025-05-29 10:22:10,EXC003,OP1004,871,2498.58,6.67,1,22,Fastened,No,Compacting,Gravel,Incline,536.5,0.0
2025-05-29 11:12:55,EXC002,OP1001,770,2944.26,6.42,4,45,Fastened,No,Grading,Clay,Incline,575.78,41.63
2025-05-29 12:49:51,EXC003,OP1003,793,2499.11,8.58,2,40,Unfastened,Yes,Compacting,Gravel,Steep,542.31,0.0
2025-05-29 14:21:33,EXC002,OP1004,2012,2945.58,12.35,10,27,Unfastened,Yes,Trenching,Loam,Steep,584.48,0.0
2025-05-29 17:09:42,EXC001,OP1002,2026,1849.97,19.09,15,25,Fastened,No,Trenching,Loam,Steep,429.32,0.0
2025-05-29 20:20:00,EXC001,OP1003,2183,1852.45,18.85,19,29,Fastened,No,Digging,Rock,Steep,442.89,0.0
2025-05-30 00:20:00,EXC005,OP1005,855,1722.47,8.08,3,20,Fastened,No,Compacting,Gravel,Incline,562.12,0.0
2025-05-30 01:45:55,EXC003,OP1002,805,2500.22,6.62,1,56,Unfastened,Yes,Grading,Clay,Flat,546.1,43.2
2025-05-30 03:43:35,EXC003,OP1002,1978,2501.26,13.56,13,26,Unfastened,Yes,Trenching,Loam,Flat,552.68,0.0
2025-05-30 06:08:27,EXC001,OP1003,2003,1855.54,9.05,9,42,Fastened,No,Trenching,Loam,Flat,450.17,0.0
2025-05-30 08:17:08,EXC005,OP1002,1984,1723.2,15.81,17,27,Fastened,No,Trenching,Loam,Flat,570.43,0.0
2025-05-30 10:47:30,EXC005,OP1005,2031,1725.35,10.87,11,29,Fastened,No,Trenching,Loam,Incline,578.75,0.0
2025-05-30 13:19:37,EXC001,OP1005,894,1857.15,9.14,3,23,Fastened,No,Compacting,Gravel,Steep,453.0,0.0
2025-05-30 14:48:42,EXC004,OP1004,819,1637.61,8.51,6,32,Fastened,No,Hauling,Sand,Incline,482.75,0.0
2025-05-30 16:44:30,EXC004,OP1002,1809,1638.91,11.75,11,33,Fastened,No,Hauling,Sand,Flat,489.06,0.0
2025-05-30 19:16:03,EXC004,OP1002,795,1640.56,9.49,2,20,Fastened,No,Compacting,Gravel,Incline,490.55,0.0
2025-05-30 20:49:23,EXC001,OP1004,1785,1858.04,11.7,10,32,Fastened,No,Hauling,Sand,Steep,461.55,0.0
2025-05-30 23:18:59,EXC005,OP1002,2099,1727.17,23.56,19,16,Fastened,No,Digging,Rock,Steep,594.24,0.0
2025-05-31 02:54:48,EXC004,OP1002,857,1641.17,6.62,1,62,Unfastened,Yes,Grading,Clay,Flat,495.02,30.17
2025-05-31 04:46:40,EXC003,OP1001,2186,2502.99,13.95,21,12,Fastened,No,Digging,Rock,Flat,564.52,0.0
2025-05-31 07:55:17,EXC003,OP1002,2015,2505.29,11.31,9,26,Unfastened,Yes,Trenching,Loam,Flat,569.99,0.0
2025-05-31 09:44:59,EXC002,OP1004,826,2947.46,7.4,6,31,Fastened,No,Hauling,Sand,Flat,588.28,0.0
2025-05-31 11:38:49,EXC002,OP1001,2506,2948.58,9.59,4,17,Fastened,No,Compacting,Gravel,Steep,591.46,0.0
2025-05-31 13:08:59,EXC004,OP1004,858,1642.3,5.8,1,19,Fastened,No,Compacting,Gravel,Flat,495.97,0.0
2025-05-31 14:02:46,EXC003,OP1005,1901,2506.63,9.88,12,30,Fastened,No,Trenching,Loam,Flat,577.92,0.0
2025-05-31 16:05:23,EXC003,OP1003,1938,2508.33,13.51,15,47,Unfastened,Yes,Trenching,Loam,Incline,590.95,0.0
2025-05-31 19:10:16,EXC004,OP1003,2076,1642.72,11.75,15,41,Fastened,No,Trenching,Loam,Flat,505.22,0.0
2025-05-31 21:59:19,EXC002,OP1001,2102,2949.48,17.55,20,11,Fastened,No,Digging,Rock,Steep,602.42,0.0
2025-06-01 01:26:04,EXC002,OP1003,778,2952.33,6.6,2,34,Fastened,No,Compacting,Gravel,Flat,604.39,0.0
2025-06-01 03:02:18,EXC005,OP1002,2046,1729.99,19.82,16,24,Fastened,No,Trenching,Loam,Steep,608.01,0.0
2025-06-01 06:15:22,EXC005,OP1002,840,1732.6,7.25,1,18,Unfastened,Yes,Compacting,Gravel,Flat,609.23,0.0
2025-06-01 07:22:02,EXC002,OP1001,2309,2953.1,13.46,16,11,Fastened,No,Digging,Rock,Incline,614.01,0.0
2025-06-01 10:19:48,EXC005,OP1004,2100,1733.01,15.52,17,16,Fastened,No,Digging,Rock,Incline,618.71,0.0
2025-06-01 13:24:04,EXC002,OP1005,2281,2955.15,12.35,16,16,Fastened,No,Digging,Rock,Flat,623.38,0.0
2025-06-01 15:44:01,EXC001,OP1001,1808,1860.04,8.07,7,23,Fastened,No,Hauling,Sand,Incline,467.08,0.0
2025-06-01 17:21:51,EXC004,OP1005,1829,1644.9,11.61,11,35,Fastened,No,Hauling,Sand,Steep,516.61,0.0
2025-06-01 20:27:43,EXC004,OP1005,839,1647.09,8.96,4,20,Fastened,No,Compacting,Gravel,Incline,519.45,0.0
2025-06-01 21:59:12,EXC003,OP1004,1847,2510.96,8.6,9,29,Fastened,No,Hauling,Sand,Flat,595.75,0.0
2025-06-02 00:12:18,EXC002,OP1004,801,2957.01,7.67,3,56,Fastened,No,Grading,Clay,Steep,631.02,33.01
2025-06-02 02:32:38,EXC004,OP1001,859,1647.94,5.94,2,17,Fastened,No,Compacting,Gravel,Flat,520.53,0.0
2025-06-02 03:28:12,EXC004,OP1002,2022,1648.42,13.97,8,24,Fastened,No,Trenching,Loam,Steep,526.05,0.0
2025-06-02 05:29:36,EXC003,OP1001,1888,2512.35,11.47,12,25,Fastened,No,Hauling,Sand,Steep,603.69,0.0
2025-06-02 07:57:28,EXC004,OP1003,2025,1649.98,12.35,10,46,Unfastened,Yes,Trenching,Loam,Steep,536.66,0.0
2025-06-02 10:51:06,EXC003,OP1004,832,2514.46,6.67,1,21,Fastened,No,Compacting,Gravel,Incline,605.62,0.0
2025-06-02 12:02:56,EXC001,OP1002,2178,1861.28,19.38,21,16,Unfastened,Yes,Digging,Rock,Flat,477.31,0.0
2025-06-02 14:49:39,EXC004,OP1001,1866,1652.27,11.0,11,26,Fastened,No,Hauling,Sand,Steep,545.31,0.0
2025-06-02 17:28:45,EXC005,OP1002,2033,1735.27,12.44,11,27,Unfastened,Yes,Trenching,Loam,Flat,626.33,0.0
2025-06-02 19:20:18,EXC004,OP1003,2074,1654.27,9.95,11,43,Fastened,No,Trenching,Loam,Flat,552.78,0.0
2025-06-02 21:35:26,EXC003,OP1001,792,2514.97,6.79,1,17,Fastened,No,Compacting,Gravel,Steep,606.47,0.0
2025-06-02 22:43:43,EXC001,OP1005,895,1863.65,5.89,4,63,Fastened,No,Grading,Clay,Flat,484.96,38.28
2025-06-03 00:54:46,EXC004,OP1003,836,1656.08,7.67,3,112,Fastened,No,Grading,Clay,Steep,563.65,16.65
2025-06-03 04:15:47,EXC002,OP1004,896,2958.63,9.1,5,31,Fastened,No,Hauling,Sand,Steep,635.27,0.0
2025-06-03 06:34:21,EXC005,OP1004,834,1736.83,7.4,3,19,Fastened,No,Compacting,Gravel,Flat,628.23,0.0
2025-06-03 07:57:42,EXC003,OP1004,2283,2515.47,15.5,21,16,Fastened,No,Digging,Rock,Flat,618.91,0.0
2025-06-03 10:57:20,EXC005,OP1004,2236,1737.45,21.45,23,14,Fastened,No,Digging,Rock,Steep,641.75,0.0
2025-06-03 15:12:05,EXC003,OP1003,2192,2517.83,15.0,20,26,Fastened,No,Digging,Rock,Flat,632.04,0.0
2025-06-03 17:53:23,EXC002,OP1004,873,2959.94,6.09,1,57,Fastened,No,Grading,Clay,Incline,640.14,25.75
2025-06-03 20:06:19,EXC002,OP1003,783,2961.16,6.89,1,114,Fastened,No,Grading,Clay,Steep,651.0,15.53
2025-06-03 23:04:12,EXC003,OP1001,2484,2520.26,9.59,4,15,Fastened,No,Compacting,Gravel,Steep,635.39,0.0
2025-06-04 00:27:11,EXC002,OP1001,777,2963.76,6.2,1,52,Fastened,No,Grading,Clay,Steep,656.96,14.97
2025-06-04 02:08:16,EXC005,OP1002,2263,1740.75,22.75,18,15,Fastened,No,Digging,Rock,Steep,653.66,0.0
2025-06-04 05:21:10,EXC005,OP1001,2216,1743.41,14.49,18,13,Fastened,No,Digging,Rock,Incline,665.23,0.0
2025-06-04 08:24:48,EXC002,OP1001,787,2965.03,6.42,4,44,Fastened,No,Grading,Clay,Incline,663.24,18.12
2025-06-04 10:03:03,EXC003,OP1001,2260,2521.11,13.5,20,11,Fastened,No,Digging,Rock,Flat,643.61,0.0
2025-06-04 12:43:19,EXC002,OP1005,863,2966.34,7.16,1,24,Fastened,No,Compacting,Gravel,Steep,665.99,0.0
2025-06-04 13:57:26,EXC001,OP1001,2137,1865.1,18.14,21,12,Fastened,No,Digging,Rock,Steep,497.23,0.0
2025-06-04 17:33:28,EXC002,OP1003,2155,2966.99,14.0,18,28,Unfastened,Yes,Digging,Rock,Flat,675.87,0.0
2025-06-04 20:37:07,EXC004,OP1001,766,1658.9,6.55,2,51,Fastened,No,Grading,Clay,Steep,569.67,30.03
2025-06-04 22:46:24,EXC004,OP1001,762,1660.26,7.25,4,48,Fastened,No,Grading,Clay,Steep,575.12,30.49
2025-06-05 01:16:21,EXC002,OP1005,769,2969.25,7.21,2,21,Fastened,No,Compacting,Gravel,Incline,677.85,0.0
2025-06-05 02:21:40,EXC001,OP1001,2170,1868.08,14.85,23,13,Fastened,No,Digging,Rock,Flat,509.34,0.0
2025-06-05 05:17:39,EXC002,OP1001,1804,2969.88,6.66,6,26,Fastened,No,Hauling,Sand,Flat,681.52,0.0
2025-06-05 07:18:27,EXC004,OP1002,2278,1661.81,18.75,20,15,Fastened,No,Digging,Rock,Flat,585.92,0.0
2025-06-05 10:22:05,EXC003,OP1003,795,2523.29,8.05,5,57,Fastened,No,Hauling,Sand,Incline,651.07,0.0
2025-06-05 12:25:06,EXC001,OP1005,1868,1870.59,8.52,7,34,Fastened,No,Hauling,Sand,Incline,514.87,0.0
2025-06-05 14:45:21,EXC001,OP1002,807,1872.06,10.64,3,22,Fastened,No,Compacting,Gravel,Incline,516.83,0.0
2025-06-05 15:48:17,EXC005,OP1004,793,1745.73,6.2,4,56,Fastened,No,Grading,Clay,Flat,670.08,42.01
2025-06-05 17:30:48,EXC002,OP1004,881,2970.91,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,682.42,0.0
2025-06-05 18:35:52,EXC002,OP1002,816,2971.44,10.25,4,22,Fastened,No,Compacting,Gravel,Flat,685.22,0.0
2025-06-05 19:41:12,EXC004,OP1001,1916,1664.05,10.59,9,20,Fastened,No,Trenching,Loam,Steep,593.78,0.0
2025-06-05 21:58:25,EXC004,OP1001,2012,1665.64,12.63,16,20,Fastened,No,Trenching,Loam,Incline,601.68,0.0
2025-06-06 00:45:31,EXC001,OP1005,1967,1872.82,12.84,15,30,Fastened,No,Trenching,Loam,Incline,526.89,0.0
2025-06-06 03:57:06,EXC003,OP1003,1904,2524.96,12.35,10,49,Fastened,No,Trenching,Loam,Steep,659.8,0.0
2025-06-06 06:53:27,EXC002,OP1004,1902,2972.21,15.28,15,26,Fastened,No,Trenching,Loam,Steep,695.87,0.0
2025-06-06 09:49:15,EXC004,OP1003,1915,1667.87,12.2,16,45,Fastened,No,Trenching,Loam,Flat,610.96,0.0
2025-06-06 13:05:49,EXC004,OP1005,2051,1670.22,10.31,13,30,Fastened,No,Trenching,Loam,Flat,619.29,0.0
2025-06-06 15:37:22,EXC001,OP1002,1811,1875.12,13.25,14,32,Fastened,No,Hauling,Sand,Flat,534.33,0.0
2025-06-06 18:03:51,EXC004,OP1004,781,1672.01,6.09,1,57,Fastened,No,Grading,Clay,Incline,624.22,41.61
2025-06-06 19:44:04,EXC003,OP1002,2121,2527.33,19.41,17,15,Unfastened,Yes,Digging,Rock,Incline,671.17,0.0
2025-06-06 22:36:21,EXC003,OP1005,855,2529.58,9.14,3,20,Fastened,No,Compacting,Gravel,Steep,674.57,0.0
2025-06-07 00:06:37,EXC005,OP1002,804,1747.07,8.75,5,31,Fastened,No,Hauling,Sand,Flat,674.7,0.0
2025-06-07 02:00:40,EXC002,OP1001,1952,2974.73,13.75,15,18,Unfastened,Yes,Trenching,Loam,Steep,706.86,0.0
2025-06-07 05:15:33,EXC005,OP1003,887,1748.08,7.4,3,34,Fastened,No,Compacting,Gravel,Flat,676.81,0.0
2025-06-07 06:58:29,EXC003,OP1001,1913,2530.4,14.8,17,21,Fastened,No,Trenching,Loam,Steep,686.25,0.0
2025-06-07 10:16:41,EXC001,OP1001,1936,1877.05,8.55,10,19,Fastened,No,Trenching,Loam,Flat,538.96,0.0
2025-06-07 12:28:39,EXC003,OP1002,843,2533.07,7.0,2,59,Fastened,No,Grading,Clay,Flat,691.45,35.81
2025-06-07 14:13:16,EXC002,OP1004,831,2977.07,8.58,2,19,Unfastened,Yes,Compacting,Gravel,Steep,708.66,0.0
2025-06-07 15:36:46,EXC001,OP1001,2397,1878.36,9.59,4,17,Fastened,No,Compacting,Gravel,Steep,541.89,0.0
2025-06-07 17:03:19,EXC003,OP1001,2237,2534.24,19.3,23,11,Fastened,No,Digging,Rock,Steep,708.85,0.0
2025-06-07 20:49:13,EXC001,OP1001,1901,1879.25,10.76,12,22,Fastened,No,Trenching,Loam,Incline,550.46,0.0
2025-06-07 23:09:17,EXC005,OP1004,2229,1748.94,17.0,24,16,Fastened,No,Digging,Rock,Flat,687.42,0.0
2025-06-08 02:27:40,EXC003,OP1002,1775,2537.48,10.25,8,27,Fastened,No,Hauling,Sand,Flat,715.12,0.0
2025-06-08 04:09:10,EXC005,OP1002,1851,1751.61,13.32,8,29,Fastened,No,Hauling,Sand,Steep,694.23,0.0
2025-06-08 06:17:08,EXC002,OP1004,764,2977.74,9.62,6,31,Fastened,No,Hauling,Sand,Steep,713.45,0.0
2025-06-08 08:29:40,EXC002,OP1005,1841,2979.19,9.31,12,35,Fastened,No,Hauling,Sand,Flat,719.37,0.0
2025-06-08 10:45:13,EXC004,OP1004,1949,1673.21,14.03,16,27,Fastened,No,Trenching,Loam,Incline,633.63,0.0
2025-06-08 13:43:24,EXC001,OP1005,2252,1881.05,11.88,15,16,Fastened,No,Digging,Rock,Flat,558.56,0.0
2025-06-08 16:21:35,EXC002,OP1005,2042,2980.98,9.89,9,26,Fastened,No,Trenching,Loam,Incline,727.37,0.0
2025-06-08 18:24:15,EXC005,OP1005,2193,1753.28,16.93,21,16,Fastened,No,Digging,Rock,Incline,705.21,0.0
2025-06-08 21:49:34,EXC001,OP1005,1842,1882.83,11.12,10,30,Fastened,No,Hauling,Sand,Steep,566.4,0.0
2025-06-09 00:42:35,EXC002,OP1005,787,2982.52,10.13,4,20,Fastened,No,Compacting,Gravel,Steep,731.21,0.0
2025-06-09 02:25:33,EXC005,OP1004,784,1756.0,7.4,6,31,Unfastened,Yes,Hauling,Sand,Flat,709.65,0.0
2025-06-09 03:48:08,EXC003,OP1005,839,2538.73,6.45,3,70,Fastened,No,Grading,Clay,Incline,723.09,33.85
2025-06-09 06:23:48,EXC003,OP1002,1965,2540.42,15.44,10,24,Unfastened,Yes,Trenching,Loam,Steep,730.78,0.0
2025-06-09 09:01:01,EXC002,OP1004,1862,2983.48,9.62,6,27,Unfastened,Yes,Hauling,Sand,Steep,736.17,0.0
2025-06-09 10:59:52,EXC002,OP1002,1986,2984.85,15.25,16,25,Fastened,No,Trenching,Loam,Flat,745.11,0.0
2025-06-09 13:52:03,EXC001,OP1004,1972,1884.77,8.6,8,26,Fastened,No,Trenching,Loam,Flat,571.23,0.0
2025-06-09 15:54:51,EXC003,OP1004,2130,2542.24,18.85,19,14,Fastened,No,Digging,Rock,Steep,741.62,0.0
2025-06-09 19:23:04,EXC005,OP1002,1813,1757.12,14.63,10,31,Fastened,No,Hauling,Sand,Steep,717.03,0.0
2025-06-09 22:09:36,EXC003,OP1002,781,2545.02,8.91,4,61,Fastened,No,Grading,Clay,Incline,749.67,31.67
2025-06-10 00:08:19,EXC004,OP1001,825,1675.55,5.8,2,52,Fastened,No,Grading,Clay,Incline,639.2,17.52
