Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm,Operator_Experience_Years
2025-05-21 04:40:30,EXC004,OP1003,1618.78,16.25,15,15,Fastened,No,Digging,Rock,Steep,452.88,0.0,14
2025-05-21 07:13:04,EXC003,OP1002,1247.41,13.52,12,25,Fastened,No,Trenching,Loam,Steep,434.31,0.0,1
2025-05-21 09:37:21,EXC005,OP1002,2708.59,11.27,12,29,Fastened,No,Hauling,Sand,Incline,363.08,0.0,11
2025-05-21 11:51:05,EXC003,OP1004,1249.51,5.6,2,66,Fastened,No,Grading,Clay,Flat,439.79,44.1,9
2025-05-21 13:51:18,EXC003,OP1002,1250.8,14.0,18,14,Fastened,No,Digging,Rock,Flat,449.69,0.0,18
2025-05-21 16:43:07,EXC002,OP1002,2147.76,10.92,10,23,Fastened,No,Trenching,Loam,Incline,334.5,0.0,11
2025-05-21 18:41:30,EXC002,OP1003,2149.35,10.41,9,26,Unfastened,Yes,Trenching,Loam,Incline,341.97,0.0,1
2025-05-21 20:31:12,EXC005,OP1001,2710.53,9.89,9,32,Fastened,No,Hauling,Sand,Incline,370.45,0.0,1
2025-05-21 22:40:40,EXC001,OP1003,1590.79,11.75,15,25,Fastened,No,Trenching,Loam,Flat,412.36,0.0,13
2025-05-22 01:26:28,EXC003,OP1002,1252.83,8.6,9,27,Fastened,No,Hauling,Sand,Flat,453.89,0.0,12
2025-05-22 03:46:19,EXC002,OP1002,2150.87,9.8,12,28,Fastened,No,Hauling,Sand,Flat,350.08,0.0,18
2025-05-22 06:22:13,EXC004,OP1001,1621.06,8.06,4,65,Fastened,No,Grading,Clay,Steep,460.65,43.37,2
2025-05-22 09:06:34,EXC001,OP1001,1592.71,11.3,14,26,Fastened,No,Trenching,Loam,Flat,418.27,0.0,14
2025-05-22 11:17:43,EXC002,OP1005,2152.53,16.9,16,14,Fastened,No,Digging,Rock,Steep,359.56,0.0,11
2025-05-22 14:39:32,EXC005,OP1001,2712.18,6.89,1,59,Fastened,No,Grading,Clay,Steep,377.46,35.79,5
2025-05-22 16:57:55,EXC003,OP1003,1254.19,8.2,4,18,Fastened,No,Compacting,Gravel,Flat,456.08,0.0,16
2025-05-22 18:30:14,EXC001,OP1001,1594.54,8.51,3,19,Fastened,No,Compacting,Gravel,Incline,421.77,0.0,9
2025-05-22 19:49:52,EXC004,OP1002,1622.99,15.28,15,24,Fastened,No,Trenching,Loam,Steep,470.36,0.0,13
2025-05-22 22:45:32,EXC005,OP1001,2713.58,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,378.18,0.0,17
2025-05-23 00:09:22,EXC001,OP1001,1595.25,9.43,8,31,Fastened,No,Hauling,Sand,Incline,427.52,0.0,18
2025-05-23 02:09:36,EXC005,OP1002,2714.02,12.74,12,28,Fastened,No,Hauling,Sand,Steep,388.63,0.0,13
2025-05-23 04:34:57,EXC004,OP1003,1625.46,7.28,2,57,Fastened,No,Grading,Clay,Steep,477.09,42.25,9
2025-05-23 06:55:12,EXC004,OP1005,1626.94,14.11,13,24,Fastened,No,Trenching,Loam,Steep,484.61,0.0,17
2025-05-23 09:31:59,EXC002,OP1003,2154.92,17.0,24,16,Fastened,No,Digging,Rock,Flat,369.01,0.0,13
2025-05-23 12:40:52,EXC004,OP1002,1629.16,22.1,24,14,Fastened,No,Digging,Rock,Steep,501.1,0.0,10
2025-05-23 17:03:52,EXC004,OP1002,1632.59,14.55,17,26,Fastened,No,Trenching,Loam,Incline,511.07,0.0,19
2025-05-23 20:13:08,EXC004,OP1004,1635.05,7.4,3,21,Fastened,No,Compacting,Gravel,Flat,512.4,0.0,19
2025-05-23 21:12:52,EXC001,OP1005,1596.77,8.51,3,20,Fastened,No,Compacting,Gravel,Incline,429.84,0.0,13
2025-05-23 22:40:37,EXC002,OP1003,2157.58,8.51,3,21,Fastened,No,Compacting,Gravel,Incline,371.42,0.0,4
2025-05-24 00:22:15,EXC005,OP1005,2716.19,15.28,15,26,Fastened,No,Trenching,Loam,Steep,400.15,0.0,6
2025-05-24 03:27:01,EXC002,OP1001,2158.32,6.67,1,20,Fastened,No,Compacting,Gravel,Incline,371.57,0.0,5
2025-05-24 04:57:04,EXC004,OP1003,1635.71,8.05,5,33,Fastened,No,Hauling,Sand,Incline,518.05,0.0,13
2025-05-24 06:43:43,EXC002,OP1004,2158.82,5.9,3,55,Fastened,No,Grading,Clay,Flat,375.19,37.21,16
2025-05-24 08:26:34,EXC005,OP1001,2718.7,18.2,18,14,Fastened,No,Digging,Rock,Steep,413.52,0.0,11
2025-05-24 11:59:50,EXC005,OP1003,2721.35,11.27,12,31,Fastened,No,Hauling,Sand,Incline,420.04,0.0,1
2025-05-24 14:16:37,EXC004,OP1002,1636.91,21.45,23,15,Fastened,No,Digging,Rock,Steep,536.41,0.0,17
2025-05-24 18:09:38,EXC005,OP1002,2723.31,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,422.32,0.0,13
2025-05-24 19:11:30,EXC004,OP1004,1640.23,15.52,17,15,Fastened,No,Digging,Rock,Incline,546.93,0.0,14
2025-05-24 22:11:06,EXC002,OP1004,2160.03,7.13,4,57,Fastened,No,Grading,Clay,Incline,381.0,28.16,1
2025-05-25 00:09:34,EXC001,OP1002,1597.5,14.69,14,27,Fastened,No,Trenching,Loam,Steep,440.04,0.0,8
2025-05-25 02:58:50,EXC003,OP1004,1254.89,5.6,2,59,Fastened,No,Grading,Clay,Flat,460.18,40.27,4
2025-05-25 04:38:56,EXC004,OP1003,1642.48,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,548.37,0.0,19
2025-05-25 05:31:08,EXC004,OP1002,1643.03,14.37,15,14,Fastened,No,Digging,Rock,Incline,558.82,0.0,5
2025-05-25 08:19:32,EXC004,OP1001,1645.03,9.1,5,30,Fastened,No,Hauling,Sand,Steep,563.3,0.0,12
2025-05-25 10:14:24,EXC004,OP1005,1646.33,7.54,1,20,Fastened,No,Compacting,Gravel,Steep,565.01,0.0,7
2025-05-25 11:22:17,EXC001,OP1004,1599.91,7.0,5,28,Unfastened,Yes,Hauling,Sand,Flat,444.44,0.0,1
2025-05-25 13:16:21,EXC003,OP1001,1256.08,8.06,4,61,Fastened,No,Grading,Clay,Steep,466.75,26.94,16
2025-05-25 15:59:36,EXC002,OP1005,2161.59,7.67,3,55,Fastened,No,Grading,Clay,Steep,388.33,22.6,16
2025-05-25 18:06:24,EXC005,OP1005,2723.86,7.13,4,56,Fastened,No,Grading,Clay,Incline,429.71,35.42,7
2025-05-25 20:06:06,EXC004,OP1002,1646.88,6.2,4,55,Fastened,No,Grading,Clay,Flat,569.35,42.32,8
2025-05-25 22:15:43,EXC001,OP1003,1600.88,8.06,4,59,Fastened,No,Grading,Clay,Steep,451.68,27.06,12
2025-05-26 00:24:31,EXC005,OP1002,2725.39,15.52,17,14,Fastened,No,Digging,Rock,Incline,440.52,0.0,16
2025-05-26 03:17:27,EXC005,OP1001,2727.6,11.27,12,30,Fastened,No,Hauling,Sand,Incline,447.44,0.0,4
2025-05-26 05:52:44,EXC002,OP1004,2163.18,5.9,3,54,Fastened,No,Grading,Clay,Flat,394.46,45.13,19
2025-05-26 07:24:38,EXC004,OP1001,1648.2,10.81,11,33,Fastened,No,Hauling,Sand,Incline,578.34,0.0,5
2025-05-26 10:17:30,EXC005,OP1005,2729.56,12.5,15,14,Fastened,No,Digging,Rock,Flat,454.25,0.0,15
2025-05-26 12:44:36,EXC002,OP1004,2164.39,18.2,18,16,Fastened,No,Digging,Rock,Steep,406.91,0.0,15
2025-05-26 15:45:56,EXC001,OP1005,1602.68,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,455.79,0.0,8
2025-05-26 16:52:42,EXC003,OP1001,1257.92,8.58,2,21,Fastened,No,Compacting,Gravel,Steep,469.03,0.0,18
2025-05-26 17:55:35,EXC004,OP1002,1650.09,16.1,18,15,Fastened,No,Digging,Rock,Incline,586.89,0.0,3
2025-05-26 20:57:20,EXC003,OP1004,1258.65,5.9,3,60,Fastened,No,Grading,Clay,Flat,474.82,16.74,3
2025-05-26 22:54:31,EXC004,OP1003,1652.43,13.52,12,23,Fastened,No,Trenching,Loam,Steep,594.87,0.0,14
2025-05-27 01:17:52,EXC001,OP1003,1603.53,6.67,1,19,Fastened,No,Compacting,Gravel,Incline,457.23,0.0,2
2025-05-27 02:37:51,EXC005,OP1004,2731.29,18.2,18,15,Fastened,No,Digging,Rock,Steep,463.74,0.0,13
2025-05-27 05:37:16,EXC001,OP1001,1604.01,10.6,14,28,Fastened,No,Hauling,Sand,Flat,463.11,0.0,9
2025-05-27 08:05:05,EXC003,OP1002,1259.95,10.6,14,32,Fastened,No,Hauling,Sand,Flat,484.6,0.0,4
2025-05-27 10:43:09,EXC001,OP1001,1605.89,8.06,4,58,Fastened,No,Grading,Clay,Steep,472.07,44.25,17
2025-05-27 13:07:04,EXC003,OP1002,1261.88,10.35,10,28,Fastened,No,Hauling,Sand,Incline,491.17,0.0,13
2025-05-27 15:28:48,EXC004,OP1003,1654.49,9.43,8,32,Fastened,No,Hauling,Sand,Incline,603.23,0.0,18
2025-05-27 17:29:52,EXC004,OP1002,1656.03,11.3,14,27,Fastened,No,Trenching,Loam,Flat,613.01,0.0,16
2025-05-27 20:09:59,EXC004,OP1001,1657.88,18.4,22,16,Fastened,No,Digging,Rock,Incline,623.6,0.0,1
2025-05-27 23:30:46,EXC002,OP1003,2167.09,6.44,2,55,Fastened,No,Grading,Clay,Incline,411.95,30.81,13
2025-05-28 01:18:56,EXC003,OP1002,1263.56,17.25,20,16,Fastened,No,Digging,Rock,Incline,501.21,0.0,12
2025-05-28 04:37:12,EXC001,OP1002,1607.65,8.6,8,25,Fastened,No,Trenching,Loam,Flat,475.92,0.0,12
2025-05-28 06:48:50,EXC003,OP1002,1266.18,18.97,23,14,Fastened,No,Digging,Rock,Incline,515.05,0.0,10
2025-05-28 10:40:35,EXC002,OP1004,2168.37,6.89,1,58,Fastened,No,Grading,Clay,Steep,417.18,44.02,5
2025-05-28 12:20:46,EXC003,OP1001,1269.09,6.89,1,59,Fastened,No,Grading,Clay,Steep,519.45,26.42,1
2025-05-28 14:44:15,EXC005,OP1001,2733.97,7.4,3,22,Fastened,No,Compacting,Gravel,Flat,467.02,0.0,6
2025-05-28 15:46:36,EXC005,OP1005,2734.63,14.37,15,14,Fastened,No,Digging,Rock,Incline,477.28,0.0,4
2025-05-28 18:35:31,EXC004,OP1005,1660.73,11.18,9,30,Fastened,No,Hauling,Sand,Steep,632.22,0.0,11
2025-05-28 21:22:03,EXC004,OP1003,1662.54,5.9,3,64,Fastened,No,Grading,Clay,Flat,637.57,46.51,5
2025-05-28 23:22:32,EXC004,OP1004,1663.91,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,641.36,0.0,5
2025-05-29 00:32:16,EXC003,OP1003,1270.49,5.9,3,57,Fastened,No,Grading,Clay,Flat,524.8,12.69,5
2025-05-29 02:40:06,EXC004,OP1005,1664.76,8.97,7,28,Fastened,No,Hauling,Sand,Incline,646.88,0.0,13
2025-05-29 04:47:39,EXC003,OP1003,1271.75,7.4,3,21,Fastened,No,Compacting,Gravel,Flat,525.97,0.0,11
2025-05-29 05:54:41,EXC005,OP1001,2736.63,9.62,3,18,Fastened,No,Compacting,Gravel,Steep,478.83,0.0,10
2025-05-29 07:12:09,EXC005,OP1003,2737.41,9.62,3,18,Fastened,No,Compacting,Gravel,Steep,481.47,0.0,11
2025-05-29 08:18:59,EXC004,OP1004,1666.1,5.9,3,66,Fastened,No,Grading,Clay,Flat,651.25,31.69,12
2025-05-29 10:16:36,EXC005,OP1005,2738.2,7.59,2,18,Fastened,No,Compacting,Gravel,Incline,484.13,0.0,2
2025-05-29 11:39:51,EXC001,OP1001,1608.86,12.2,16,25,Fastened,No,Trenching,Loam,Flat,484.77,0.0,15
2025-05-29 13:57:24,EXC003,OP1004,1272.41,8.2,4,20,Fastened,No,Compacting,Gravel,Flat,528.25,0.0,17
2025-05-29 14:56:58,EXC004,OP1002,1667.49,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,653.78,0.0,9
2025-05-29 16:31:50,EXC003,OP1004,1273.14,7.8,7,32,Fastened,No,Hauling,Sand,Flat,534.09,0.0,19
2025-05-29 18:20:33,EXC001,OP1005,1610.87,10.66,4,21,Fastened,No,Compacting,Gravel,Steep,489.2,0.0,7
2025-05-29 19:52:15,EXC004,OP1005,1668.12,11.96,12,27,Fastened,No,Trenching,Loam,Incline,661.64,0.0,7
2025-05-29 22:31:49,EXC005,OP1003,2738.79,5.3,1,61,Fastened,No,Grading,Clay,Flat,489.03,46.43,16
2025-05-30 00:00:33,EXC003,OP1001,1274.38,6.44,2,57,Fastened,No,Grading,Clay,Incline,540.08,10.54,4
2025-05-30 01:43:23,EXC004,OP1003,1670.01,18.4,22,14,Fastened,No,Digging,Rock,Incline,674.53,0.0,4
2025-05-30 04:58:54,EXC001,OP1005,1611.84,10.81,11,29,Fastened,No,Hauling,Sand,Incline,498.47,0.0,7
2025-05-30 07:23:52,EXC004,OP1001,1672.8,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,676.24,0.0,15
2025-05-30 08:33:30,EXC004,OP1004,1673.44,10.4,12,25,Fastened,No,Trenching,Loam,Flat,683.75,0.0,4
2025-05-30 10:57:09,EXC003,OP1004,1275.71,7.8,7,33,Fastened,No,Hauling,Sand,Flat,546.39,0.0,14
2025-05-30 12:38:05,EXC001,OP1003,1613.67,11.77,9,24,Fastened,No,Trenching,Loam,Steep,505.21,0.0,9
2025-05-30 14:43:55,EXC003,OP1003,1276.96,14.11,13,27,Fastened,No,Trenching,Loam,Steep,557.4,0.0,14
2025-05-30 17:52:17,EXC001,OP1004,1615.36,14.69,14,25,Fastened,No,Trenching,Loam,Steep,515.71,0.0,4
2025-05-30 21:06:50,EXC005,OP1001,2739.91,14.55,17,27,Fastened,No,Trenching,Loam,Incline,502.68,0.0,12
2025-05-30 23:53:04,EXC004,OP1003,1675.05,6.6,2,19,Fastened,No,Compacting,Gravel,Flat,684.87,0.0,8
2025-05-31 00:49:50,EXC005,OP1005,2742.38,9.05,9,25,Fastened,No,Trenching,Loam,Flat,509.22,0.0,7
2025-05-31 02:44:42,EXC002,OP1003,2169.75,8.6,9,31,Fastened,No,Hauling,Sand,Flat,424.2,0.0,17
2025-05-31 05:02:29,EXC001,OP1002,1617.73,8.6,8,26,Fastened,No,Trenching,Loam,Flat,519.6,0.0,17
2025-05-31 06:45:26,EXC005,OP1003,2743.7,11.18,9,27,Fastened,No,Hauling,Sand,Steep,516.18,0.0,17
2025-05-31 09:19:58,EXC003,OP1005,1279.23,6.2,4,55,Fastened,No,Grading,Clay,Flat,562.42,19.97,19
2025-05-31 10:55:57,EXC003,OP1001,1280.55,11.77,9,24,Unfastened,Yes,Trenching,Loam,Steep,569.25,0.0,2
2025-05-31 13:23:01,EXC005,OP1005,2745.46,13.51,15,27,Fastened,No,Trenching,Loam,Incline,525.91,0.0,12
2025-05-31 16:10:37,EXC003,OP1002,1282.23,8.58,2,21,Fastened,No,Compacting,Gravel,Steep,571.11,0.0,12
2025-05-31 17:18:18,EXC004,OP1005,1675.58,9.05,9,23,Fastened,No,Trenching,Loam,Flat,691.45,0.0,1
2025-05-31 19:08:50,EXC002,OP1003,2171.16,10.41,9,23,Fastened,No,Trenching,Loam,Incline,430.8,0.0,4
2025-05-31 21:28:41,EXC004,OP1004,1676.86,13.51,15,23,Fastened,No,Trenching,Loam,Incline,699.64,0.0,14
2025-06-01 00:21:51,EXC004,OP1001,1679.02,8.2,4,19,Fastened,No,Compacting,Gravel,Flat,702.47,0.0,9
2025-06-01 01:56:49,EXC005,OP1005,2747.7,10.2,13,29,Fastened,No,Hauling,Sand,Flat,534.8,0.0,1
2025-06-01 04:07:30,EXC005,OP1002,2749.49,18.4,22,14,Fastened,No,Digging,Rock,Incline,547.82,0.0,18
2025-06-01 07:13:08,EXC005,OP1002,2752.29,6.2,4,60,Fastened,No,Grading,Clay,Flat,553.92,18.82,17
2025-06-01 08:52:34,EXC004,OP1004,1679.73,6.79,3,63,Fastened,No,Grading,Clay,Incline,709.31,20.28,11
2025-06-01 11:00:08,EXC003,OP1002,1282.93,8.58,2,21,Fastened,No,Compacting,Gravel,Steep,573.81,0.0,17
2025-06-01 12:18:45,EXC001,OP1005,1618.97,12.93,11,23,Fastened,No,Trenching,Loam,Steep,528.15,0.0,17
2025-06-01 15:08:52,EXC001,OP1004,1620.89,6.89,1,56,Fastened,No,Grading,Clay,Steep,533.35,35.59,4
2025-06-01 17:23:16,EXC003,OP1005,1283.66,16.9,16,15,Fastened,No,Digging,Rock,Steep,584.53,0.0,17
2025-06-01 20:32:10,EXC005,OP1005,2753.69,10.4,12,24,Fastened,No,Trenching,Loam,Flat,562.82,0.0,16
2025-06-01 22:43:42,EXC002,OP1004,2172.63,6.67,1,18,Fastened,No,Compacting,Gravel,Incline,431.68,0.0,5
2025-06-01 23:28:48,EXC005,OP1005,2755.28,8.97,7,27,Fastened,No,Hauling,Sand,Incline,568.66,0.0,16
2025-06-02 01:35:02,EXC001,OP1005,1622.24,15.52,17,16,Fastened,No,Digging,Rock,Incline,542.47,0.0,13
2025-06-02 04:10:39,EXC004,OP1003,1681.28,8.06,4,61,Fastened,No,Grading,Clay,Steep,717.08,39.98,1
2025-06-02 06:37:05,EXC002,OP1001,2173.1,5.3,1,63,Fastened,No,Grading,Clay,Flat,436.52,43.43,9
2025-06-02 08:31:57,EXC003,OP1002,1286.07,16.9,16,16,Fastened,No,Digging,Rock,Steep,593.01,0.0,6
2025-06-02 11:49:35,EXC001,OP1005,1624.49,7.28,2,62,Fastened,No,Grading,Clay,Steep,549.53,34.08,10
2025-06-02 14:06:44,EXC001,OP1002,1626.1,6.44,2,64,Fastened,No,Grading,Clay,Incline,554.46,38.56,6
2025-06-02 16:29:48,EXC004,OP1001,1683.12,10.35,10,29,Fastened,No,Hauling,Sand,Incline,723.31,0.0,9
2025-06-02 18:38:01,EXC003,OP1002,1288.5,8.06,4,60,Fastened,No,Grading,Clay,Steep,599.73,21.45,7
2025-06-02 20:47:38,EXC005,OP1004,2756.61,6.09,1,57,Fastened,No,Grading,Clay,Incline,572.78,43.0,10
2025-06-02 22:38:14,EXC005,OP1003,2757.81,11.27,12,29,Fastened,No,Hauling,Sand,Incline,580.45,0.0,1
2025-06-03 00:59:41,EXC003,OP1002,1290.33,10.4,12,27,Fastened,No,Trenching,Loam,Flat,608.83,0.0,3
2025-06-03 03:17:59,EXC001,OP1001,1627.55,14.03,16,24,Fastened,No,Trenching,Loam,Incline,564.09,0.0,5
2025-06-03 05:59:03,EXC001,OP1001,1629.85,9.43,4,21,Fastened,No,Compacting,Gravel,Incline,568.04,0.0,7
2025-06-03 07:29:33,EXC004,OP1003,1684.83,20.15,21,16,Fastened,No,Digging,Rock,Steep,737.5,0.0,19
2025-06-03 11:09:52,EXC003,OP1002,1291.97,5.3,1,55,Fastened,No,Grading,Clay,Flat,613.4,43.68,1
2025-06-03 12:28:05,EXC004,OP1001,1687.9,6.44,2,64,Fastened,No,Grading,Clay,Incline,743.26,29.81,17
2025-06-03 14:21:01,EXC001,OP1003,1630.71,11.96,12,25,Fastened,No,Trenching,Loam,Incline,577.2,0.0,18
2025-06-03 17:07:17,EXC001,OP1002,1632.57,11.96,12,23,Fastened,No,Trenching,Loam,Incline,583.27,0.0,11
2025-06-03 19:25:43,EXC005,OP1002,2759.75,11.18,8,23,Fastened,No,Trenching,Loam,Steep,586.9,0.0,14
2025-06-03 21:22:44,EXC005,OP1001,2761.3,11.18,9,28,Fastened,No,Hauling,Sand,Steep,593.23,0.0,16
2025-06-03 23:59:37,EXC002,OP1004,2174.25,7.54,1,21,Fastened,No,Compacting,Gravel,Steep,437.42,0.0,18
2025-06-04 01:27:18,EXC003,OP1001,1292.99,11.7,10,30,Fastened,No,Hauling,Sand,Steep,622.27,0.0,12
2025-06-04 03:43:10,EXC001,OP1001,1634.4,21.45,23,16,Fastened,No,Digging,Rock,Steep,599.15,0.0,18
2025-06-04 07:43:50,EXC005,OP1004,2763.08,10.85,13,26,Fastened,No,Trenching,Loam,Flat,601.6,0.0,19
2025-06-04 10:16:51,EXC005,OP1004,2764.81,12.65,17,26,Fastened,No,Trenching,Loam,Flat,608.74,0.0,8
2025-06-04 13:03:26,EXC004,OP1002,1689.36,11.44,11,27,Fastened,No,Trenching,Loam,Incline,751.2,0.0,14
2025-06-04 15:17:54,EXC003,OP1002,1294.95,9.5,10,26,Fastened,No,Trenching,Loam,Flat,628.27,0.0,7
2025-06-04 17:38:31,EXC002,OP1002,2174.84,10.2,13,31,Fastened,No,Hauling,Sand,Flat,445.02,0.0,11
2025-06-04 19:59:10,EXC005,OP1005,2766.94,11.77,9,23,Fastened,No,Trenching,Loam,Steep,616.81,0.0,5
2025-06-04 22:13:36,EXC002,OP1004,2176.65,6.09,1,55,Fastened,No,Grading,Clay,Incline,450.0,23.35,8
2025-06-04 23:41:07,EXC004,OP1003,1691.14,14.55,17,24,Fastened,No,Trenching,Loam,Incline,760.63,0.0,17
2025-06-05 03:01:27,EXC004,OP1001,1693.55,9.43,4,19,Fastened,No,Compacting,Gravel,Incline,763.05,0.0,9
2025-06-05 04:11:31,EXC001,OP1005,1637.73,16.67,19,15,Fastened,No,Digging,Rock,Incline,609.72,0.0,6
2025-06-05 07:39:07,EXC005,OP1002,2768.6,11.96,12,26,Fastened,No,Trenching,Loam,Incline,625.58,0.0,10
2025-06-05 10:06:57,EXC001,OP1003,1640.2,17.0,24,15,Fastened,No,Digging,Rock,Flat,621.44,0.0,11
2025-06-05 13:24:24,EXC003,OP1001,1296.38,5.8,1,21,Fastened,No,Compacting,Gravel,Flat,628.57,0.0,6
2025-06-05 14:43:10,EXC004,OP1005,1694.38,13.52,12,24,Fastened,No,Trenching,Loam,Steep,771.52,0.0,3
2025-06-05 17:34:25,EXC004,OP1003,1696.46,13.52,12,27,Fastened,No,Trenching,Loam,Steep,781.04,0.0,6
2025-06-05 20:07:08,EXC005,OP1004,2770.48,6.44,2,63,Fastened,No,Grading,Clay,Incline,631.88,48.7,18
2025-06-05 21:59:48,EXC002,OP1005,2177.83,15.52,17,15,Fastened,No,Digging,Rock,Incline,458.74,0.0,13
2025-06-06 01:08:15,EXC002,OP1005,2180.08,5.6,2,61,Fastened,No,Grading,Clay,Flat,461.94,26.23,19
2025-06-06 02:49:24,EXC003,OP1004,1296.83,10.85,13,26,Fastened,No,Trenching,Loam,Flat,634.09,0.0,10
2025-06-06 05:12:45,EXC001,OP1001,1642.85,13.5,17,16,Fastened,No,Digging,Rock,Flat,630.81,0.0,9
2025-06-06 07:31:23,EXC004,OP1003,1698.6,9.89,9,28,Fastened,No,Hauling,Sand,Incline,787.82,0.0,15
2025-06-06 10:00:16,EXC003,OP1004,1298.56,18.2,18,15,Fastened,No,Digging,Rock,Steep,646.26,0.0,1
2025-06-06 13:14:32,EXC003,OP1003,1301.22,7.59,2,19,Fastened,No,Compacting,Gravel,Incline,648.46,0.0,10
2025-06-06 14:47:17,EXC003,OP1002,1301.82,5.8,1,22,Fastened,No,Compacting,Gravel,Flat,649.08,0.0,9
2025-06-06 15:48:32,EXC004,OP1002,1700.18,7.8,7,28,Fastened,No,Hauling,Sand,Flat,792.75,0.0,15
2025-06-06 17:16:13,EXC002,OP1003,2181.29,9.43,4,18,Fastened,No,Compacting,Gravel,Incline,464.47,0.0,9
2025-06-06 18:59:49,EXC001,OP1004,1644.82,17.25,20,16,Fastened,No,Digging,Rock,Incline,642.08,0.0,13
2025-06-06 22:24:46,EXC001,OP1002,1647.42,12.19,14,29,Fastened,No,Hauling,Sand,Incline,652.45,0.0,8
2025-06-07 01:34:44,EXC005,OP1004,2771.93,10.35,10,27,Fastened,No,Hauling,Sand,Incline,638.41,0.0,4
2025-06-07 03:39:36,EXC002,OP1002,2182.09,8.51,3,20,Fastened,No,Compacting,Gravel,Incline,466.58,0.0,17
2025-06-07 05:16:09,EXC003,OP1002,1302.28,7.13,4,64,Fastened,No,Grading,Clay,Incline,657.46,27.78,8
2025-06-07 07:12:53,EXC003,OP1004,1303.97,13.51,15,25,Fastened,No,Trenching,Loam,Incline,669.69,0.0,12
2025-06-07 09:53:27,EXC003,OP1004,1306.16,12.2,16,23,Fastened,No,Trenching,Loam,Flat,678.14,0.0,4
2025-06-07 12:40:12,EXC004,OP1002,1701.35,10.6,14,28,Fastened,No,Hauling,Sand,Flat,801.78,0.0,10
2025-06-07 15:12:15,EXC005,OP1001,2773.6,10.2,13,30,Fastened,No,Hauling,Sand,Flat,646.01,0.0,10
2025-06-07 17:39:31,EXC002,OP1002,2182.82,5.3,1,63,Fastened,No,Grading,Clay,Flat,470.49,48.74,8
2025-06-07 19:20:43,EXC003,OP1001,1308.16,17.25,20,14,Fastened,No,Digging,Rock,Incline,687.92,0.0,6
2025-06-07 22:13:36,EXC004,OP1002,1703.22,16.5,23,16,Fastened,No,Digging,Rock,Flat,815.64,0.0,10
2025-06-08 01:11:39,EXC001,OP1005,1649.59,5.8,1,19,Fastened,No,Compacting,Gravel,Flat,652.5,0.0,5
2025-06-08 02:08:06,EXC001,OP1002,1650.02,6.2,4,57,Fastened,No,Grading,Clay,Flat,658.75,22.03,3
2025-06-08 04:07:41,EXC003,OP1004,1310.73,16.1,18,14,Fastened,No,Digging,Rock,Incline,700.97,0.0,7
2025-06-08 07:07:46,EXC004,OP1001,1705.78,8.6,9,32,Fastened,No,Hauling,Sand,Flat,821.26,0.0,2
2025-06-08 09:01:53,EXC004,OP1002,1707.22,14.69,14,25,Fastened,No,Trenching,Loam,Steep,832.89,0.0,10
2025-06-08 12:00:41,EXC003,OP1003,1313.07,13.5,17,14,Fastened,No,Digging,Rock,Flat,707.78,0.0,10
2025-06-08 14:51:05,EXC003,OP1003,1315.0,6.79,3,65,Fastened,No,Grading,Clay,Incline,714.4,37.47,3
2025-06-08 17:09:54,EXC005,OP1003,2775.39,9.43,4,19,Fastened,No,Compacting,Gravel,Incline,649.08,0.0,5
2025-06-08 18:48:48,EXC004,OP1001,1709.58,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,833.69,0.0,1
2025-06-08 19:36:02,EXC002,OP1005,2183.97,9.62,3,19,Fastened,No,Compacting,Gravel,Steep,473.61,0.0,15
2025-06-08 20:39:27,EXC002,OP1001,2184.76,9.62,6,32,Fastened,No,Hauling,Sand,Steep,481.03,0.0,3
2025-06-08 23:00:06,EXC001,OP1001,1651.37,11.44,11,24,Fastened,No,Trenching,Loam,Incline,666.79,0.0,10
2025-06-09 01:04:40,EXC001,OP1001,1653.09,8.97,7,30,Fastened,No,Hauling,Sand,Incline,672.9,0.0,5
2025-06-09 02:55:43,EXC001,OP1004,1654.46,12.65,17,26,Fastened,No,Trenching,Loam,Flat,683.46,0.0,6
2025-06-09 05:19:44,EXC001,OP1001,1656.6,7.4,6,28,Fastened,No,Hauling,Sand,Flat,688.94,0.0,7
2025-06-09 06:51:45,EXC005,OP1005,2776.23,7.59,2,21,Fastened,No,Compacting,Gravel,Incline,650.77,0.0,18
2025-06-09 08:28:45,EXC002,OP1003,2186.24,10.92,10,27,Fastened,No,Trenching,Loam,Incline,487.94,0.0,13
2025-06-09 10:25:31,EXC005,OP1004,2776.86,13.26,13,28,Fastened,No,Hauling,Sand,Steep,659.79,0.0,13
2025-06-09 13:41:26,EXC004,OP1001,1710.01,9.5,10,27,Fastened,No,Trenching,Loam,Flat,840.04,0.0,5
